vote_number,member_full,numerical_vote,
145,Alexander (R-TN),2,
145,Ayotte (R-NH),1,
145,Baldwin (D-WI),2,
145,Barrasso (R-WY),1,
145,Baucus (D-MT),2,
145,Begich (D-AK),0,
145,Bennet (D-CO),2,
145,Blumenthal (D-CT),2,
145,Blunt (R-MO),2,
145,Boozman (R-AR),2,
145,Boxer (D-CA),2,
145,Brown (D-OH),2,
145,Burr (R-NC),2,
145,Cantwell (D-WA),2,
145,Cardin (D-MD),2,
145,Carper (D-DE),2,
145,Casey (D-PA),2,
145,Chambliss (R-GA),2,
145,Chiesa (R-NJ),2,
145,Coats (R-IN),2,
145,Coburn (R-OK),1,
145,Cochran (R-MS),2,
145,Collins (R-ME),2,
145,Coons (D-DE),2,
145,Corker (R-TN),1,
145,Cornyn (R-TX),1,
145,Cowan (D-MA),2,
145,Crapo (R-ID),1,
145,Cruz (R-TX),1,
145,Donnelly (D-IN),2,
145,Durbin (D-IL),2,
145,Enzi (R-WY),1,
145,Feinstein (D-CA),2,
145,Fischer (R-NE),2,
145,Flake (R-AZ),1,
145,Franken (D-MN),2,
145,Gillibrand (D-NY),2,
145,Graham (R-SC),2,
145,Grassley (R-IA),2,
145,Hagan (D-NC),2,
145,Harkin (D-IA),2,
145,Hatch (R-UT),1,
145,Heinrich (D-NM),2,
145,Heitkamp (D-ND),2,
145,Heller (R-NV),1,
145,Hirono (D-HI),2,
145,Hoeven (R-ND),2,
145,Inhofe (R-OK),1,
145,Isakson (R-GA),2,
145,Johanns (R-NE),2,
145,Johnson (D-SD),2,
145,Johnson (R-WI),1,
145,Kaine (D-VA),2,
145,King (I-ME),2,
145,Kirk (R-IL),1,
145,Klobuchar (D-MN),2,
145,Landrieu (D-LA),2,
145,Leahy (D-VT),2,
145,Lee (R-UT),1,
145,Levin (D-MI),2,
145,Manchin (D-WV),0,
145,McCain (R-AZ),0,
145,McCaskill (D-MO),2,
145,McConnell (R-KY),1,
145,Menendez (D-NJ),2,
145,Merkley (D-OR),2,
145,Mikulski (D-MD),2,
145,Moran (R-KS),2,
145,Murkowski (R-AK),0,
145,Murphy (D-CT),2,
145,Murray (D-WA),2,
145,Nelson (D-FL),2,
145,Paul (R-KY),0,
145,Portman (R-OH),1,
145,Pryor (D-AR),2,
145,Reed (D-RI),1,
145,Reid (D-NV),2,
145,Risch (R-ID),1,
145,Roberts (R-KS),1,
145,Rockefeller (D-WV),2,
145,Rubio (R-FL),1,
145,Sanders (I-VT),2,
145,Schatz (D-HI),2,
145,Schumer (D-NY),2,
145,Scott (R-SC),1,
145,Sessions (R-AL),1,
145,Shaheen (D-NH),2,
145,Shelby (R-AL),1,
145,Stabenow (D-MI),2,
145,Tester (D-MT),2,
145,Thune (R-SD),1,
145,Toomey (R-PA),1,
145,Udall (D-CO),0,
145,Udall (D-NM),2,
145,Vitter (R-LA),2,
145,Warner (D-VA),0,
145,Warren (D-MA),2,
145,Whitehouse (D-RI),1,
145,Wicker (R-MS),2,
145,Wyden (D-OR),2,
232,Alexander (R-TN),1,
232,Ayotte (R-NH),2,
232,Baldwin (D-WI),2,
232,Barrasso (R-WY),0,
232,Baucus (D-MT),2,
232,Begich (D-AK),2,
232,Bennet (D-CO),2,
232,Blumenthal (D-CT),2,
232,Blunt (R-MO),1,
232,Booker (D-NJ),2,
232,Boozman (R-AR),1,
232,Boxer (D-CA),2,
232,Brown (D-OH),2,
232,Burr (R-NC),1,
232,Cantwell (D-WA),2,
232,Cardin (D-MD),2,
232,Carper (D-DE),2,
232,Casey (D-PA),0,
232,Chambliss (R-GA),1,
232,Coats (R-IN),1,
232,Coburn (R-OK),0,
232,Cochran (R-MS),1,
232,Collins (R-ME),2,
232,Coons (D-DE),2,
232,Corker (R-TN),1,
232,Cornyn (R-TX),1,
232,Crapo (R-ID),1,
232,Cruz (R-TX),1,
232,Donnelly (D-IN),2,
232,Durbin (D-IL),2,
232,Enzi (R-WY),1,
232,Feinstein (D-CA),2,
232,Fischer (R-NE),1,
232,Flake (R-AZ),2,
232,Franken (D-MN),2,
232,Gillibrand (D-NY),2,
232,Graham (R-SC),1,
232,Grassley (R-IA),1,
232,Hagan (D-NC),2,
232,Harkin (D-IA),2,
232,Hatch (R-UT),2,
232,Heinrich (D-NM),2,
232,Heitkamp (D-ND),2,
232,Heller (R-NV),2,
232,Hirono (D-HI),2,
232,Hoeven (R-ND),1,
232,Inhofe (R-OK),1,
232,Isakson (R-GA),1,
232,Johanns (R-NE),1,
232,Johnson (D-SD),2,
232,Johnson (R-WI),1,
232,Kaine (D-VA),2,
232,King (I-ME),2,
232,Kirk (R-IL),2,
232,Klobuchar (D-MN),2,
232,Landrieu (D-LA),2,
232,Leahy (D-VT),2,
232,Lee (R-UT),1,
232,Levin (D-MI),2,
232,Manchin (D-WV),2,
232,Markey (D-MA),2,
232,McCain (R-AZ),2,
232,McCaskill (D-MO),2,
232,McConnell (R-KY),1,
232,Menendez (D-NJ),2,
232,Merkley (D-OR),2,
232,Mikulski (D-MD),2,
232,Moran (R-KS),1,
232,Murkowski (R-AK),2,
232,Murphy (D-CT),2,
232,Murray (D-WA),2,
232,Nelson (D-FL),2,
232,Paul (R-KY),1,
232,Portman (R-OH),2,
232,Pryor (D-AR),2,
232,Reed (D-RI),2,
232,Reid (D-NV),2,
232,Risch (R-ID),1,
232,Roberts (R-KS),1,
232,Rockefeller (D-WV),2,
232,Rubio (R-FL),1,
232,Sanders (I-VT),2,
232,Schatz (D-HI),2,
232,Schumer (D-NY),2,
232,Scott (R-SC),1,
232,Sessions (R-AL),0,
232,Shaheen (D-NH),2,
232,Shelby (R-AL),1,
232,Stabenow (D-MI),2,
232,Tester (D-MT),2,
232,Thune (R-SD),1,
232,Toomey (R-PA),2,
232,Udall (D-CO),2,
232,Udall (D-NM),2,
232,Vitter (R-LA),1,
232,Warner (D-VA),2,
232,Warren (D-MA),2,
232,Whitehouse (D-RI),2,
232,Wicker (R-MS),1,
232,Wyden (D-OR),2,
168,Alexander (R-TN),2,
168,Ayotte (R-NH),2,
168,Baldwin (D-WI),2,
168,Barrasso (R-WY),1,
168,Baucus (D-MT),2,
168,Begich (D-AK),2,
168,Bennet (D-CO),2,
168,Blumenthal (D-CT),2,
168,Blunt (R-MO),1,
168,Boozman (R-AR),1,
168,Boxer (D-CA),2,
168,Brown (D-OH),2,
168,Burr (R-NC),1,
168,Cantwell (D-WA),2,
168,Cardin (D-MD),2,
168,Carper (D-DE),2,
168,Casey (D-PA),2,
168,Chambliss (R-GA),1,
168,Chiesa (R-NJ),2,
168,Coats (R-IN),1,
168,Coburn (R-OK),1,
168,Cochran (R-MS),1,
168,Collins (R-ME),2,
168,Coons (D-DE),2,
168,Corker (R-TN),2,
168,Cornyn (R-TX),1,
168,Cowan (D-MA),2,
168,Crapo (R-ID),1,
168,Cruz (R-TX),1,
168,Donnelly (D-IN),2,
168,Durbin (D-IL),2,
168,Enzi (R-WY),1,
168,Feinstein (D-CA),2,
168,Fischer (R-NE),1,
168,Flake (R-AZ),2,
168,Franken (D-MN),2,
168,Gillibrand (D-NY),2,
168,Graham (R-SC),2,
168,Grassley (R-IA),1,
168,Hagan (D-NC),2,
168,Harkin (D-IA),2,
168,Hatch (R-UT),2,
168,Heinrich (D-NM),2,
168,Heitkamp (D-ND),2,
168,Heller (R-NV),2,
168,Hirono (D-HI),2,
168,Hoeven (R-ND),2,
168,Inhofe (R-OK),1,
168,Isakson (R-GA),1,
168,Johanns (R-NE),1,
168,Johnson (D-SD),2,
168,Johnson (R-WI),1,
168,Kaine (D-VA),2,
168,King (I-ME),2,
168,Kirk (R-IL),2,
168,Klobuchar (D-MN),2,
168,Landrieu (D-LA),2,
168,Leahy (D-VT),2,
168,Lee (R-UT),1,
168,Levin (D-MI),2,
168,Manchin (D-WV),2,
168,McCain (R-AZ),2,
168,McCaskill (D-MO),2,
168,McConnell (R-KY),1,
168,Menendez (D-NJ),2,
168,Merkley (D-OR),2,
168,Mikulski (D-MD),2,
168,Moran (R-KS),1,
168,Murkowski (R-AK),2,
168,Murphy (D-CT),2,
168,Murray (D-WA),2,
168,Nelson (D-FL),2,
168,Paul (R-KY),1,
168,Portman (R-OH),1,
168,Pryor (D-AR),2,
168,Reed (D-RI),2,
168,Reid (D-NV),2,
168,Risch (R-ID),1,
168,Roberts (R-KS),1,
168,Rockefeller (D-WV),2,
168,Rubio (R-FL),2,
168,Sanders (I-VT),2,
168,Schatz (D-HI),2,
168,Schumer (D-NY),2,
168,Scott (R-SC),1,
168,Sessions (R-AL),1,
168,Shaheen (D-NH),2,
168,Shelby (R-AL),1,
168,Stabenow (D-MI),2,
168,Tester (D-MT),2,
168,Thune (R-SD),1,
168,Toomey (R-PA),1,
168,Udall (D-CO),2,
168,Udall (D-NM),2,
168,Vitter (R-LA),1,
168,Warner (D-VA),2,
168,Warren (D-MA),2,
168,Whitehouse (D-RI),2,
168,Wicker (R-MS),1,
168,Wyden (D-OR),2,
113,Alexander (R-TN),2,
113,Ayotte (R-NH),1,
113,Baldwin (D-WI),2,
113,Barrasso (R-WY),1,
113,Baucus (D-MT),1,
113,Begich (D-AK),0,
113,Bennet (D-CO),2,
113,Blumenthal (D-CT),2,
113,Blunt (R-MO),2,
113,Boozman (R-AR),2,
113,Boxer (D-CA),2,
113,Brown (D-OH),2,
113,Burr (R-NC),2,
113,Cantwell (D-WA),2,
113,Cardin (D-MD),2,
113,Carper (D-DE),2,
113,Casey (D-PA),2,
113,Chambliss (R-GA),2,
113,Coats (R-IN),2,
113,Coburn (R-OK),1,
113,Cochran (R-MS),2,
113,Collins (R-ME),2,
113,Coons (D-DE),2,
113,Corker (R-TN),2,
113,Cornyn (R-TX),0,
113,Cowan (D-MA),2,
113,Crapo (R-ID),1,
113,Cruz (R-TX),1,
113,Donnelly (D-IN),2,
113,Durbin (D-IL),2,
113,Enzi (R-WY),2,
113,Feinstein (D-CA),2,
113,Fischer (R-NE),2,
113,Flake (R-AZ),1,
113,Franken (D-MN),2,
113,Gillibrand (D-NY),2,
113,Graham (R-SC),2,
113,Grassley (R-IA),1,
113,Hagan (D-NC),2,
113,Harkin (D-IA),2,
113,Hatch (R-UT),1,
113,Heinrich (D-NM),2,
113,Heitkamp (D-ND),2,
113,Heller (R-NV),1,
113,Hirono (D-HI),2,
113,Hoeven (R-ND),2,
113,Inhofe (R-OK),1,
113,Isakson (R-GA),2,
113,Johanns (R-NE),2,
113,Johnson (D-SD),2,
113,Johnson (R-WI),1,
113,Kaine (D-VA),2,
113,King (I-ME),2,
113,Kirk (R-IL),1,
113,Klobuchar (D-MN),2,
113,Landrieu (D-LA),2,
113,Lautenberg (D-NJ),0,
113,Leahy (D-VT),2,
113,Lee (R-UT),1,
113,Levin (D-MI),2,
113,Manchin (D-WV),2,
113,McCain (R-AZ),2,
113,McCaskill (D-MO),2,
113,McConnell (R-KY),1,
113,Menendez (D-NJ),2,
113,Merkley (D-OR),1,
113,Mikulski (D-MD),2,
113,Moran (R-KS),0,
113,Murkowski (R-AK),1,
113,Murphy (D-CT),2,
113,Murray (D-WA),2,
113,Nelson (D-FL),2,
113,Paul (R-KY),1,
113,Portman (R-OH),2,
113,Pryor (D-AR),2,
113,Reed (D-RI),2,
113,Reid (D-NV),2,
113,Risch (R-ID),1,
113,Roberts (R-KS),1,
113,Rockefeller (D-WV),2,
113,Rubio (R-FL),1,
113,Sanders (I-VT),2,
113,Schatz (D-HI),2,
113,Schumer (D-NY),2,
113,Scott (R-SC),1,
113,Sessions (R-AL),2,
113,Shaheen (D-NH),1,
113,Shelby (R-AL),2,
113,Stabenow (D-MI),2,
113,Tester (D-MT),1,
113,Thune (R-SD),2,
113,Toomey (R-PA),1,
113,Udall (D-CO),2,
113,Udall (D-NM),2,
113,Vitter (R-LA),1,
113,Warner (D-VA),2,
113,Warren (D-MA),2,
113,Whitehouse (D-RI),2,
113,Wicker (R-MS),2,
113,Wyden (D-OR),1,
124,Alexander (R-TN),2,
124,Ayotte (R-NH),1,
124,Baldwin (D-WI),2,
124,Barrasso (R-WY),2,
124,Baucus (D-MT),2,
124,Begich (D-AK),2,
124,Bennet (D-CO),2,
124,Blumenthal (D-CT),2,
124,Blunt (R-MO),2,
124,Boozman (R-AR),2,
124,Boxer (D-CA),2,
124,Brown (D-OH),2,
124,Burr (R-NC),1,
124,Cantwell (D-WA),2,
124,Cardin (D-MD),2,
124,Carper (D-DE),2,
124,Casey (D-PA),2,
124,Chambliss (R-GA),2,
124,Coats (R-IN),2,
124,Coburn (R-OK),1,
124,Cochran (R-MS),2,
124,Collins (R-ME),2,
124,Coons (D-DE),2,
124,Corker (R-TN),2,
124,Cornyn (R-TX),1,
124,Cowan (D-MA),2,
124,Crapo (R-ID),2,
124,Cruz (R-TX),1,
124,Donnelly (D-IN),2,
124,Durbin (D-IL),2,
124,Enzi (R-WY),2,
124,Feinstein (D-CA),2,
124,Fischer (R-NE),2,
124,Flake (R-AZ),1,
124,Franken (D-MN),2,
124,Gillibrand (D-NY),2,
124,Graham (R-SC),2,
124,Grassley (R-IA),2,
124,Hagan (D-NC),2,
124,Harkin (D-IA),2,
124,Hatch (R-UT),2,
124,Heinrich (D-NM),2,
124,Heitkamp (D-ND),2,
124,Heller (R-NV),1,
124,Hirono (D-HI),2,
124,Hoeven (R-ND),2,
124,Inhofe (R-OK),2,
124,Isakson (R-GA),2,
124,Johanns (R-NE),2,
124,Johnson (D-SD),2,
124,Johnson (R-WI),1,
124,Kaine (D-VA),2,
124,King (I-ME),2,
124,Kirk (R-IL),2,
124,Klobuchar (D-MN),2,
124,Landrieu (D-LA),2,
124,Lautenberg (D-NJ),0,
124,Leahy (D-VT),1,
124,Lee (R-UT),1,
124,Levin (D-MI),2,
124,Manchin (D-WV),2,
124,McCain (R-AZ),1,
124,McCaskill (D-MO),2,
124,McConnell (R-KY),2,
124,Menendez (D-NJ),2,
124,Merkley (D-OR),2,
124,Mikulski (D-MD),2,
124,Moran (R-KS),2,
124,Murkowski (R-AK),0,
124,Murphy (D-CT),2,
124,Murray (D-WA),0,
124,Nelson (D-FL),2,
124,Paul (R-KY),1,
124,Portman (R-OH),2,
124,Pryor (D-AR),2,
124,Reed (D-RI),2,
124,Reid (D-NV),2,
124,Risch (R-ID),2,
124,Roberts (R-KS),2,
124,Rockefeller (D-WV),2,
124,Rubio (R-FL),1,
124,Sanders (I-VT),2,
124,Schatz (D-HI),2,
124,Schumer (D-NY),2,
124,Scott (R-SC),1,
124,Sessions (R-AL),2,
124,Shaheen (D-NH),2,
124,Shelby (R-AL),2,
124,Stabenow (D-MI),2,
124,Tester (D-MT),2,
124,Thune (R-SD),2,
124,Toomey (R-PA),2,
124,Udall (D-CO),2,
124,Udall (D-NM),2,
124,Vitter (R-LA),2,
124,Warner (D-VA),2,
124,Warren (D-MA),2,
124,Whitehouse (D-RI),2,
124,Wicker (R-MS),2,
124,Wyden (D-OR),2,
19,Alexander (R-TN),2,
19,Ayotte (R-NH),2,
19,Baldwin (D-WI),2,
19,Barrasso (R-WY),1,
19,Baucus (D-MT),2,
19,Begich (D-AK),2,
19,Bennet (D-CO),2,
19,Blumenthal (D-CT),2,
19,Blunt (R-MO),1,
19,Boozman (R-AR),1,
19,Boxer (D-CA),2,
19,Brown (D-OH),2,
19,Burr (R-NC),2,
19,Cantwell (D-WA),2,
19,Cardin (D-MD),2,
19,Carper (D-DE),2,
19,Casey (D-PA),2,
19,Chambliss (R-GA),2,
19,Coats (R-IN),2,
19,Coburn (R-OK),1,
19,Cochran (R-MS),2,
19,Collins (R-ME),2,
19,Coons (D-DE),2,
19,Corker (R-TN),2,
19,Cornyn (R-TX),1,
19,Cowan (D-MA),2,
19,Crapo (R-ID),2,
19,Cruz (R-TX),1,
19,Donnelly (D-IN),2,
19,Durbin (D-IL),2,
19,Enzi (R-WY),1,
19,Feinstein (D-CA),2,
19,Fischer (R-NE),2,
19,Flake (R-AZ),2,
19,Franken (D-MN),2,
19,Gillibrand (D-NY),2,
19,Graham (R-SC),1,
19,Grassley (R-IA),1,
19,Hagan (D-NC),2,
19,Harkin (D-IA),2,
19,Hatch (R-UT),1,
19,Heinrich (D-NM),2,
19,Heitkamp (D-ND),2,
19,Heller (R-NV),2,
19,Hirono (D-HI),2,
19,Hoeven (R-ND),2,
19,Inhofe (R-OK),1,
19,Isakson (R-GA),2,
19,Johanns (R-NE),1,
19,Johnson (D-SD),2,
19,Johnson (R-WI),1,
19,Kaine (D-VA),2,
19,King (I-ME),2,
19,Kirk (R-IL),2,
19,Klobuchar (D-MN),2,
19,Landrieu (D-LA),2,
19,Lautenberg (D-NJ),2,
19,Leahy (D-VT),2,
19,Lee (R-UT),1,
19,Levin (D-MI),2,
19,Manchin (D-WV),2,
19,McCain (R-AZ),2,
19,McCaskill (D-MO),2,
19,McConnell (R-KY),1,
19,Menendez (D-NJ),2,
19,Merkley (D-OR),2,
19,Mikulski (D-MD),2,
19,Moran (R-KS),2,
19,Murkowski (R-AK),2,
19,Murphy (D-CT),2,
19,Murray (D-WA),2,
19,Nelson (D-FL),2,
19,Paul (R-KY),1,
19,Portman (R-OH),2,
19,Pryor (D-AR),2,
19,Reed (D-RI),2,
19,Reid (D-NV),2,
19,Risch (R-ID),1,
19,Roberts (R-KS),1,
19,Rockefeller (D-WV),2,
19,Rubio (R-FL),1,
19,Sanders (I-VT),2,
19,Schatz (D-HI),2,
19,Schumer (D-NY),2,
19,Scott (R-SC),1,
19,Sessions (R-AL),1,
19,Shaheen (D-NH),2,
19,Shelby (R-AL),2,
19,Stabenow (D-MI),2,
19,Tester (D-MT),2,
19,Thune (R-SD),1,
19,Toomey (R-PA),2,
19,Udall (D-CO),2,
19,Udall (D-NM),2,
19,Vitter (R-LA),2,
19,Warner (D-VA),2,
19,Warren (D-MA),2,
19,Whitehouse (D-RI),2,
19,Wicker (R-MS),2,
19,Wyden (D-OR),2,
280,Alexander (R-TN),2,
280,Ayotte (R-NH),2,
280,Baldwin (D-WI),1,
280,Barrasso (R-WY),2,
280,Begich (D-AK),2,
280,Bennet (D-CO),2,
280,Blumenthal (D-CT),1,
280,Blunt (R-MO),2,
280,Booker (D-NJ),1,
280,Boozman (R-AR),2,
280,Boxer (D-CA),1,
280,Brown (D-OH),1,
280,Burr (R-NC),2,
280,Cantwell (D-WA),1,
280,Cardin (D-MD),1,
280,Carper (D-DE),2,
280,Casey (D-PA),2,
280,Chambliss (R-GA),2,
280,Coats (R-IN),2,
280,Coburn (R-OK),2,
280,Cochran (R-MS),2,
280,Collins (R-ME),2,
280,Coons (D-DE),1,
280,Corker (R-TN),2,
280,Cornyn (R-TX),2,
280,Crapo (R-ID),2,
280,Cruz (R-TX),2,
280,Donnelly (D-IN),2,
280,Durbin (D-IL),1,
280,Enzi (R-WY),2,
280,Feinstein (D-CA),1,
280,Fischer (R-NE),2,
280,Flake (R-AZ),2,
280,Franken (D-MN),1,
280,Gillibrand (D-NY),1,
280,Graham (R-SC),2,
280,Grassley (R-IA),2,
280,Hagan (D-NC),2,
280,Harkin (D-IA),1,
280,Hatch (R-UT),2,
280,Heinrich (D-NM),1,
280,Heitkamp (D-ND),2,
280,Heller (R-NV),2,
280,Hirono (D-HI),1,
280,Hoeven (R-ND),2,
280,Inhofe (R-OK),2,
280,Isakson (R-GA),2,
280,Johanns (R-NE),2,
280,Johnson (D-SD),1,
280,Johnson (R-WI),2,
280,Kaine (D-VA),1,
280,King (I-ME),1,
280,Kirk (R-IL),2,
280,Klobuchar (D-MN),1,
280,Landrieu (D-LA),2,
280,Leahy (D-VT),1,
280,Lee (R-UT),2,
280,Levin (D-MI),1,
280,Manchin (D-WV),2,
280,Markey (D-MA),1,
280,McCain (R-AZ),2,
280,McCaskill (D-MO),2,
280,McConnell (R-KY),2,
280,Menendez (D-NJ),1,
280,Merkley (D-OR),1,
280,Mikulski (D-MD),1,
280,Moran (R-KS),2,
280,Murkowski (R-AK),2,
280,Murphy (D-CT),1,
280,Murray (D-WA),1,
280,Nelson (D-FL),1,
280,Paul (R-KY),2,
280,Portman (R-OH),2,
280,Pryor (D-AR),2,
280,Reed (D-RI),1,
280,Reid (D-NV),1,
280,Risch (R-ID),2,
280,Roberts (R-KS),2,
280,Rockefeller (D-WV),1,
280,Rubio (R-FL),2,
280,Sanders (I-VT),1,
280,Schatz (D-HI),1,
280,Schumer (D-NY),1,
280,Scott (R-SC),2,
280,Sessions (R-AL),2,
280,Shaheen (D-NH),1,
280,Shelby (R-AL),2,
280,Stabenow (D-MI),1,
280,Tester (D-MT),2,
280,Thune (R-SD),2,
280,Toomey (R-PA),2,
280,Udall (D-CO),1,
280,Udall (D-NM),1,
280,Vitter (R-LA),2,
280,Walsh (D-MT),2,
280,Warner (D-VA),2,
280,Warren (D-MA),1,
280,Whitehouse (D-RI),1,
280,Wicker (R-MS),2,
280,Wyden (D-OR),1,
231,Alexander (R-TN),0,
231,Ayotte (R-NH),2,
231,Baldwin (D-WI),2,
231,Barrasso (R-WY),2,
231,Begich (D-AK),2,
231,Bennet (D-CO),2,
231,Blumenthal (D-CT),2,
231,Blunt (R-MO),2,
231,Booker (D-NJ),2,
231,Boozman (R-AR),2,
231,Boxer (D-CA),2,
231,Brown (D-OH),2,
231,Burr (R-NC),2,
231,Cantwell (D-WA),2,
231,Cardin (D-MD),2,
231,Carper (D-DE),2,
231,Casey (D-PA),2,
231,Chambliss (R-GA),2,
231,Coats (R-IN),2,
231,Coburn (R-OK),1,
231,Cochran (R-MS),2,
231,Collins (R-ME),2,
231,Coons (D-DE),0,
231,Corker (R-TN),2,
231,Cornyn (R-TX),2,
231,Crapo (R-ID),2,
231,Cruz (R-TX),2,
231,Donnelly (D-IN),2,
231,Durbin (D-IL),2,
231,Enzi (R-WY),2,
231,Feinstein (D-CA),2,
231,Fischer (R-NE),2,
231,Flake (R-AZ),2,
231,Franken (D-MN),2,
231,Gillibrand (D-NY),2,
231,Graham (R-SC),2,
231,Grassley (R-IA),2,
231,Hagan (D-NC),2,
231,Harkin (D-IA),2,
231,Hatch (R-UT),2,
231,Heinrich (D-NM),2,
231,Heitkamp (D-ND),2,
231,Heller (R-NV),2,
231,Hirono (D-HI),2,
231,Hoeven (R-ND),2,
231,Inhofe (R-OK),2,
231,Isakson (R-GA),2,
231,Johanns (R-NE),2,
231,Johnson (D-SD),2,
231,Johnson (R-WI),2,
231,Kaine (D-VA),2,
231,King (I-ME),2,
231,Kirk (R-IL),2,
231,Klobuchar (D-MN),2,
231,Landrieu (D-LA),2,
231,Leahy (D-VT),2,
231,Lee (R-UT),2,
231,Levin (D-MI),2,
231,Manchin (D-WV),2,
231,Markey (D-MA),2,
231,McCain (R-AZ),2,
231,McCaskill (D-MO),2,
231,McConnell (R-KY),2,
231,Menendez (D-NJ),2,
231,Merkley (D-OR),2,
231,Mikulski (D-MD),2,
231,Moran (R-KS),2,
231,Murkowski (R-AK),2,
231,Murphy (D-CT),2,
231,Murray (D-WA),2,
231,Nelson (D-FL),2,
231,Paul (R-KY),2,
231,Portman (R-OH),2,
231,Pryor (D-AR),2,
231,Reed (D-RI),2,
231,Reid (D-NV),2,
231,Risch (R-ID),2,
231,Roberts (R-KS),1,
231,Rockefeller (D-WV),2,
231,Rubio (R-FL),1,
231,Sanders (I-VT),2,
231,Schatz (D-HI),0,
231,Schumer (D-NY),2,
231,Scott (R-SC),2,
231,Sessions (R-AL),1,
231,Shaheen (D-NH),2,
231,Shelby (R-AL),2,
